#Genus	Species	Strain	NCBI accession	Cluster number	BGC type	From	To	On contig edge	Fast mode only	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Cystobacter	fuscus	DSM 52655	NZ_CP022098.1	39	amglyccycl-t3pks hybrid	9319807	9368341	False	False	CetoniacytoneA	22	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_002305875/39	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002305875/cluster/39
Rhodococcus	erythropolis	PR4 (= NBRC 100887)	NC_012490.1	15	amglyccycl-otherks hybrid	5865371	5907632	False	False	Acarbose	7	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000010105/15	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000010105/cluster/15
Streptomyces	griseus	NBRC 13350	NC_010572.1	28	amglyccycl	6935100	6958692	False	False	Streptomycin	26	BGC0000717_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000010605/28	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000010605/cluster/28
Mycobacterium	marinum	M	NC_010612.1	4	amglyccycl	671543	692746	False	False	Acarbose	7	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000018345/4	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000018345/cluster/4
Frankia	alni	ACN14A	NC_008278.1	22	amglyccycl-otherks hybrid	5002778	5062637	False	False	CetoniacytoneA	38	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000058485/22	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000058485/cluster/22
Streptomyces	hygroscopicus	5008	NC_017765.1	1	amglyccycl	358720	379965	False	False	Validamycin	59	BGC0000722_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000245355/1	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000245355/cluster/1
Rhodococcus	erythropolis	CCM2595	NC_022115.1	14	amglyccycl-otherks hybrid	5604633	5646894	False	False	Acarbose	7	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000454045/14	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000454045/cluster/14
Rhodococcus	erythropolis	R138	NZ_CP007255.1	6	amglyccycl-otherks hybrid	1301810	1344071	False	False	Acarbose	7	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000696675/6	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000696675/cluster/6
Mycobacterium	marinum	E11	NZ_HG917972.2	2	amglyccycl	622805	644011	False	False	Acarbose	7	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000723425/2	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000723425/cluster/2
Streptomyces	glaucescens	GLA.O	NZ_CP009438.1	3	amglyccycl	273979	300700	False	False	5'-hydroxystreptomycin	95	BGC0000690_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000761215/3	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000761215/cluster/3
Streptomyces	albus	DSM 41398	NZ_CP010519.1	4	amglyccycl	746864	768097	False	False	Pyralomicin	22	BGC0001038_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000827005/4	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000827005/cluster/4
Rhodococcus	erythropolis	BG43	NZ_CP011295.1	15	amglyccycl-otherks hybrid	5640785	5683046	False	False	Acarbose	7	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000975175/15	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000975175/cluster/15
Streptomyces	hygroscopicus	KCTC 1717	NZ_CP013220.1	25	amglyccycl-t1pks hybrid	342392	431982	False	False	Validamycin	90	BGC0000723_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001447075/25	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001447075/cluster/25
Aeromicrobium	erythreum	AR18	NZ_CP011502.1	1	amglyccycl	1503714	1524998	False	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_001509405/1	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001509405/cluster/1
Streptomyces	reticuli	None	NZ_LN997842.1	17	amglyccycl-butyrolactone-nrps hybrid	5650564	5761564	False	False	Pyralomicin	18	BGC0001038_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001511815/17	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001511815/cluster/17
Streptomyces	lincolnensis	NRRL 2936	NZ_CP016438.1	15	amglyccycl-butyrolactone hybrid	6047625	6079735	False	False	Pyralomicin	18	BGC0001038_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001685355/15	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001685355/cluster/15
Streptomyces	clavuligerus	F613-1	NZ_CP016560.1	29	amglyccycl-nrps-t1pks-terpene hybrid	275057	357529	False	False	Daptomycin	7	BGC0000336_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001693675/29	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001693675/cluster/29
Micromonospora	echinospora	DSM 43816	NZ_LT607413.1	7	amglyccycl	2519708	2540902	False	False	Gentamicin	27	BGC0000696_c1	https://antismash-db.secondarymetabolites.org/go/GCF_900091495/7	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900091495/cluster/7
Streptomyces	chartreusis	None	NZ_LT963352.1	6	amglyccycl-t2pks hybrid	1407680	1480082	False	False	Granaticin	27	BGC0000227_c1	https://antismash-db.secondarymetabolites.org/go/GCF_900236475/6	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900236475/cluster/6
Amycolatopsis	orientalis	HCCB10007	NC_021252.1	22	amglyccycl	6114118	6135393	False	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000400635/22	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000400635/cluster/22
Amycolatopsis	orientalis	B-37	NZ_CP016174.1	8	amglyccycl-nrps hybrid	2208868	2286818	False	False	Coelibactin	45	BGC0000324_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000943515/8	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000943515/cluster/8
Corynebacterium	genitalium	ATCC 33030	NZ_CM000961.1	3	amglyccycl-otherks hybrid	1043210	1085480	False	False	BottromycinA2	9	BGC0000469_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000143825/3	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000143825/cluster/3
Nocardia	seriolae	EM150506	NZ_CP017839.1	22	amglyccycl-otherks hybrid	6207874	6250144	False	False	Acarbose	7	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001865855/22	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001865855/cluster/22
Amycolatopsis	Unclassified	AA4	NZ_CP024894.1	9	amglyccycl-nrps hybrid	2680358	2772064	False	False	Amychelin	100	BGC0000300_c1	https://antismash-db.secondarymetabolites.org/go/GCF_002796545/9	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002796545/cluster/9
Kitasatospora	Unclassified	MMS16-BH015	NZ_CP025394.1	36	amglyccycl	7204337	7225510	False	False	CetoniacytoneA	9	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_002943525/36	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002943525/cluster/36
Tsukamurella	tyrosinosolvens	MH1	NZ_CP019066.1	8	amglyccycl	2111928	2133155	False	False	Acarbose	10	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_002869785/8	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002869785/cluster/8
Streptomyces	olivaceus	KLBMP 5084	NZ_CP016795.1	6	amglyccycl	645279	666518	False	False	Validamycin	22	BGC0000723_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001767375/6	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001767375/cluster/6
Streptomyces	olivaceus	KLBMP 5084	NZ_CP016795.1	16	amglyccycl-nrps hybrid	4364673	4417348	False	False	Metatricycloene	6	BGC0001369_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001767375/16	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001767375/cluster/16
Saccharothrix	espanaensis	type strain: DSM 44229	NC_019673.1	22	amglyccycl	5878505	5899633	False	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000328705/22	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000328705/cluster/22
Actinoplanes	Unclassified	None	NZ_LT827010.1	7	amglyccycl	4067208	4088405	False	False	Acarbose	64	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_900119315/7	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900119315/cluster/7
Salinispora	tropica	CNB-440	NC_009380.1	7	amglyccycl	2630088	2651255	False	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000016425/7	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000016425/cluster/7
Salinispora	arenicola	CNS-205	NC_009953.1	12	amglyccycl	2836623	2857790	False	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000018265/12	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000018265/cluster/12
Amycolatopsis	japonica	MG417-CF17	NZ_CP008953.1	25	amglyccycl-otherks hybrid	7571799	7628166	False	False	CetoniacytoneA	38	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000732925/25	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000732925/cluster/25
Streptomyces	sviceus	ATCC 29083	NZ_CM000951.1	19	amglyccycl	7264389	7329198	False	False	Stenothricin	13	BGC0000431_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000154965/19	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000154965/cluster/19
Streptomyces	rubrolavendulae	MJM4426	NZ_CP017316.1	22	amglyccycl	6026408	6060840	False	False	Neomycin	60	BGC0000709_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001750785/22	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001750785/cluster/22
Nocardiopsis	gilva	YIM 90087	NZ_CP022753.1	7	amglyccycl	1532519	1553755	False	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_002263495/7	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002263495/cluster/7
Streptomyces	vietnamensis	GIM4.0001	NZ_CP010407.1	1	amglyccycl-butyrolactone hybrid	234458	262903	False	False	Pyralomicin	18	BGC0001038_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000830005/1	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000830005/cluster/1
Photorhabdus	thracensis	DSM 15199	NZ_CP011104.1	14	amglyccycl	2814773	2836663	False	False	Gentamicin	7	BGC0000697_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001010285/14	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001010285/cluster/14
Streptomyces	xinghaiensis	S187	NZ_CP023202.1	6	amglyccycl	893945	927499	False	False	Neomycin	50	BGC0000709_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000220705/6	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000220705/cluster/6
Rhodococcus	Unclassified	YL-1	NZ_CP017299.1	16	amglyccycl-otherks hybrid	5613374	5655635	False	False	Acarbose	7	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001942025/16	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001942025/cluster/16
Gloeocapsa	Unclassified	PCC 7428	NC_019745.1	1	amglyccycl	574597	595791	False	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000317555/1	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000317555/cluster/1
Chromobacterium	vaccinii	21-1	NZ_CP017707.1	9	amglyccycl	4278193	4299420	False	False	Pyralomicin	11	BGC0001038_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001855275/9	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001855275/cluster/9
Sodalis	praecaptivus	HS1	NZ_CP006570.1	5	amglyccycl	379649	401518	False	False	Lividomycin	10	BGC0000708_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000517425/5	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000517425/cluster/5
Streptomyces	leeuwenhoekii	C34 (= DSM 42122 = NRRL B-24963)	NZ_LN831790.1	23	amglyccycl-butyrolactone hybrid	5385170	5417416	False	False	Acarbose	14	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001013905/23	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001013905/cluster/23
Rhodococcus	Unclassified	B7740	NZ_CP010797.1	1	amglyccycl-otherks hybrid	83135	125405	False	False	Acarbose	7	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000954115/1	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000954115/cluster/1
Streptomyces	Unclassified	CFMR-7	NZ_CP011522.1	16	amglyccycl	2552446	2573649	False	False	Acarbose	14	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001278095/16	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001278095/cluster/16
Rhodococcus	Unclassified	PBTS 2	NZ_CP015220.1	18	amglyccycl-otherks hybrid	4982802	5025072	False	False	Acarbose	7	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001620005/18	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001620005/cluster/18
Actinoalloteichus	Unclassified	GBA129-24	NZ_CP016077.1	21	amglyccycl	5037866	5059177	False	False	Acarbose	17	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001941645/21	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001941645/cluster/21
Streptomyces	formicae	KY5	NZ_CP022685.1	6	amglyccycl-nrps-terpene hybrid	761382	969740	False	False	Telomycin	55	BGC0001406_c1	https://antismash-db.secondarymetabolites.org/go/GCF_002556545/6	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002556545/cluster/6
Rhodococcus	Unclassified	H-CA8f	NZ_CP023720.1	3	amglyccycl-otherks hybrid	624229	666490	False	False	Acarbose	7	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_002501585/3	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002501585/cluster/3
Streptomyces	Unclassified	TLI_053	NZ_LT629775.1	35	amglyccycl-nrps hybrid	8459300	8597594	False	False	Paromomycin	47	BGC0000712_c1	https://antismash-db.secondarymetabolites.org/go/GCF_900105395/35	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900105395/cluster/35
Cystobacter	fuscus	DSM 2262	NZ_ANAH02000017.0	23	amglyccycl-t3pks hybrid	165693	220142	False	True	CetoniacytoneA	22	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000335475/23	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000335475/cluster/23
Pseudomonas	fluorescens	UK4	NZ_LJXB01000078.0	5	amglyccycl	10416	32375	False	True	Paromomycin	7	BGC0000712_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001317545/5	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001317545/cluster/5
Agrobacterium	vitis	NCPPB 3554	NZ_MAVS01000031.0	8	amglyccycl	0	12633	True	True	Pyralomicin	14	BGC0001038_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001758305/8	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001758305/cluster/8
Mycobacterium	marinum	MB2	NZ_ANPM01000003.0	29	amglyccycl	633437	654640	False	True	Acarbose	7	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000419335/29	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000419335/cluster/29
Rhodococcus	fascians	A22b	NZ_JOKB01000065.0	20	amglyccycl-otherks hybrid	108342	150606	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000759005/20	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000759005/cluster/20
Rhodococcus	fascians	A44a	NZ_JMEX01000005.0	3	amglyccycl-otherks hybrid	24124	66388	False	True	Fengycin	13	BGC0001095_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000760735/3	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000760735/cluster/3
Rhodococcus	fascians	A73a	NZ_JMEW01000003.0	2	amglyccycl-otherks hybrid	35451	77661	False	True	Fengycin	13	BGC0001095_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000760755/2	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000760755/cluster/2
Rhodococcus	fascians	02-815	NZ_JMFF01000018.0	10	amglyccycl-otherks hybrid	85014	127278	False	True	Fengycin	13	BGC0001095_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000760835/10	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000760835/cluster/10
Rhodococcus	fascians	02-816c	NZ_JMFE01000009.0	7	amglyccycl-otherks hybrid	24402	66666	False	True	Fengycin	13	BGC0001095_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000760855/7	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000760855/cluster/7
Rhodococcus	fascians	05-339-1	NZ_JMFC01000010.0	13	amglyccycl-otherks hybrid	149291	191561	False	True	Acarbose	7	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000760895/13	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000760895/cluster/13
Rhodococcus	erythropolis	XP	NZ_AGCF01000001.0	12	amglyccycl-otherks hybrid	1657253	1699514	False	True	Acarbose	7	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000225665/12	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000225665/cluster/12
Rhodococcus	erythropolis	DN1	NZ_AUZK01000001.0	2	amglyccycl-otherks hybrid	183000	225261	False	True	Acarbose	7	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000454425/2	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000454425/cluster/2
Rhodococcus	erythropolis	NBRC 15567	NZ_BCRM01000001.0	2	amglyccycl-otherks hybrid	318629	360890	False	True	Acarbose	7	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001552595/2	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001552595/cluster/2
Rhodococcus	erythropolis	BG43	NZ_MDCH01000001.0	2	amglyccycl-otherks hybrid	492953	535214	False	True	Acarbose	7	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001715845/2	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001715845/cluster/2
Rhodococcus	erythropolis	BG43	NZ_MLKO01000001.0	4	amglyccycl-otherks hybrid	410998	453259	False	True	Acarbose	7	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001831305/4	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001831305/cluster/4
Actinoplanes	utahensis	NRRL 12052	NZ_JRTT01000012.0	1	amglyccycl	125215	146424	False	True	Pyralomicin	22	BGC0001038_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000785985/1	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000785985/cluster/1
Actinoplanes	utahensis	NRRL 12052	NZ_JRTT01000015.0	9	amglyccycl	151812	172994	False	True	Validamycin	25	BGC0000722_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000785985/9	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000785985/cluster/9
