#Genus	Species	Strain	NCBI accession	Cluster number	BGC type	From	To	On contig edge	Fast mode only	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Streptomyces	bikiniensis	NRRL ISP-5582	NZ_JOAU01000026.0	19	amglyccycl	15084	38771	False	True	Streptomycin	55	BGC0000724_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000718595/19	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000718595/cluster/19
Streptomyces	bikiniensis	NRRL ISP-5582	NZ_JOAU01000041.0	24	amglyccycl-butyrolactone hybrid	3469	32393	True	True	Acarbose	14	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000718595/24	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000718595/cluster/24
Streptomyces	corchorusii	DSM 40340	NZ_KQ948381.1	37	amglyccycl-t1pks hybrid	0	36857	True	True	Validamycin	90	BGC0000723_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001514055/37	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001514055/cluster/37
Streptomyces	griseus	NRRL B-2307	NZ_JOBR01000011.0	29	amglyccycl	144405	167997	False	True	Streptomycin	26	BGC0000717_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000717795/29	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000717795/cluster/29
Streptomyces	hygroscopicus	NRRL B-1477	NZ_JOIK01000053.0	34	amglyccycl-t1pks hybrid	16165	56942	True	True	Validamycin	40	BGC0000722_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000721535/34	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000721535/cluster/34
Streptomyces	hygroscopicus	NRRL B-1477	NZ_JOIK01000062.0	35	amglyccycl	7091	30377	False	True	HygromycinB	54	BGC0000699_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000721535/35	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000721535/cluster/35
Streptomyces	hygroscopicus	NRRL B-1477	NZ_BBOU01000026.0	6	amglyccycl	244186	265401	False	True	Validamycin	37	BGC0000722_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001553435/6	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001553435/cluster/6
Streptomyces	hygroscopicus	NRRL B-1477	NZ_BBOU01000080.0	42	amglyccycl-terpene hybrid	5789	36989	False	True	HygromycinB	54	BGC0000699_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001553435/42	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001553435/cluster/42
Streptomyces	hygroscopicus	NRRL B-1477	NZ_BBOX01000022.0	1	amglyccycl-t1pks hybrid	37748	79422	True	True	Validamycin	40	BGC0000722_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001553455/1	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001553455/cluster/1
Streptomyces	hygroscopicus	NRRL B-1477	NZ_BBOX01000273.0	36	amglyccycl	17119	40051	True	True	HygromycinB	60	BGC0000699_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001553455/36	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001553455/cluster/36
Streptomyces	hygroscopicus	NRRL B-1477	NZ_BBOY01000065.0	10	amglyccycl	10052	31291	False	True	Validamycin	37	BGC0000722_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001553475/10	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001553475/cluster/10
Streptomyces	hygroscopicus	NRRL B-1477	NZ_BBOY01000325.0	54	amglyccycl	0	18228	True	True	HygromycinB	54	BGC0000699_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001553475/54	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001553475/cluster/54
Streptomyces	hygroscopicus	NRRL B-1477	NZ_BCAN01000026.0	2	amglyccycl-t1pks hybrid	190334	255321	False	True	Validamycin	40	BGC0000722_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001570645/2	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001570645/cluster/2
Streptomyces	hygroscopicus	NRRL B-1477	NZ_BCAN01000093.0	40	amglyccycl	25593	48879	False	True	HygromycinB	54	BGC0000699_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001570645/40	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001570645/cluster/40
Streptomyces	hygroscopicus	NRRL B-1477	NZ_MDFG01000013.0	16	amglyccycl-t1pks hybrid	137731	202785	False	True	Validamycin	40	BGC0000722_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001705785/16	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001705785/cluster/16
Streptomyces	hygroscopicus	NRRL B-1477	NZ_MDFG01000043.0	35	amglyccycl-t1pks hybrid	28370	78780	True	True	HygromycinB	60	BGC0000699_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001705785/35	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001705785/cluster/35
Streptomyces	violaceoruber	S21	NZ_JODI01000035.0	19	amglyccycl	22772	44008	False	True	Acarbose	7	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000720805/19	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000720805/cluster/19
Streptomyces	viridochromogenes	NRRL 3413	NZ_LGUR01000227.0	28	amglyccycl	13868	35098	False	True	Laspartomycin	11	BGC0000379_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001270495/28	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001270495/cluster/28
Streptomyces	kanamyceticus	NRRL B-2535	NZ_LIQU01000208.0	22	amglyccycl-otherks-t2pks-terpene hybrid	0	70419	True	True	CosmomycinD	12	BGC0001074_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001418465/22	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001418465/cluster/22
Streptomyces	kanamyceticus	NRRL B-2535	NZ_LIQU01000374.0	39	amglyccycl	0	7150	True	True	Kanamycin	16	BGC0000705_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001418465/39	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001418465/cluster/39
Streptomyces	cellulosae	NRRL B-2687	NZ_JOEV01000010.0	8	amglyccycl	212395	233631	False	True	Acarbose	7	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000721105/8	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000721105/cluster/8
Streptomyces	chartreusis	NRRL 12338	NZ_JH164840.1	5	amglyccycl-t2pks hybrid	0	61726	True	True	Granaticin	27	BGC0000227_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000226455/5	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000226455/cluster/5
Streptoalloteichus	hindustanus	DSM 44523	NZ_FQVN01000008.0	8	amglyccycl	247538	279588	False	True	Apramycin	80	BGC0000692_c1	https://antismash-db.secondarymetabolites.org/go/GCF_900129375/8	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900129375/cluster/8
Streptoalloteichus	hindustanus	DSM 44523	NZ_FQVN01000002.0	19	amglyccycl	611050	680927	False	True	Tobramycin	43	BGC0000721_c1	https://antismash-db.secondarymetabolites.org/go/GCF_900129375/19	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900129375/cluster/19
Acidovorax	konjaci	DSM 7481	NZ_FOMQ01000004.0	5	amglyccycl	199563	220697	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_900112675/5	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900112675/cluster/5
Amycolatopsis	azurea	DSM 43854	NZ_MUXN01000002.0	14	amglyccycl-nrps-t1pks hybrid	323805	488093	False	True	CaerulomycinA	56	BGC0000966_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001995215/14	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001995215/cluster/14
Xenorhabdus	bovienii	puntauvense	NZ_HG780079.1	13	amglyccycl	53152	65435	True	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000736635/13	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000736635/cluster/13
Streptomyces	acidiscabies	84-104	NZ_AHBF01000133.0	9	amglyccycl-t1pks hybrid	0	37188	True	True	Divergolide	20	BGC0001119_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000242715/9	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000242715/cluster/9
Streptomyces	acidiscabies	NCPPB 4445	NZ_KQ257834.1	35	amglyccycl	720414	741557	False	True	Divergolide	17	BGC0001119_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001189015/35	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001189015/cluster/35
Streptomyces	acidiscabies	NCPPB 4445	NZ_BCMK01000013.0	15	amglyccycl-otherks-t1pks hybrid	0	136687	True	True	ConcanamycinA	50	BGC0000040_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001485105/15	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001485105/cluster/15
Streptomyces	acidiscabies	NCPPB 4445	NZ_LYDS01000123.0	3	amglyccycl	0	2313	True	True	CetoniacytoneA	9	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001941275/3	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001941275/cluster/3
Streptomyces	acidiscabies	NCPPB 4445	NZ_BCML01000092.0	37	amglyccycl-t1pks hybrid	0	38969	True	True	Divergolide	27	BGC0001119_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001949645/37	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001949645/cluster/37
Streptomyces	olivaceus	KLBMP 5084	NZ_JOFH01000001.0	1	amglyccycl	126782	148021	False	True	Validamycin	22	BGC0000723_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000721235/1	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000721235/cluster/1
Micromonospora	carbonacea	JXNU-1	NZ_JXSX01000001.0	13	amglyccycl	3787535	3808633	False	True	Validamycin	25	BGC0000722_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000876225/13	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000876225/cluster/13
Micromonospora	carbonacea	JXNU-1	NZ_FMCT01000009.0	25	amglyccycl	202795	223893	False	True	Validamycin	22	BGC0000723_c1	https://antismash-db.secondarymetabolites.org/go/GCF_900091535/25	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900091535/cluster/25
Micromonospora	inyonensis	DSM 46123	NZ_FMHU01000001.0	19	amglyccycl	1189981	1211166	False	True	Gentamicin	30	BGC0000696_c1	https://antismash-db.secondarymetabolites.org/go/GCF_900091415/19	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900091415/cluster/19
Kitasatospora	mediocidica	KCTC 9733	NZ_JQLN01000004.0	13	amglyccycl	1372937	1394176	False	True	CetoniacytoneA	16	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000744225/13	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000744225/cluster/13
Saccharopolyspora	spinosa	NRRL 18395	NZ_GL877882.1	33	amglyccycl-nrps hybrid	290690	344835	False	True	Anthramycin	8	BGC0000303_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000194155/33	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000194155/cluster/33
Streptomyces	niger	NRRL B-3857	NZ_JOFQ01000026.0	29	amglyccycl	20275	41511	False	True	Acarbose	7	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000718305/29	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000718305/cluster/29
Streptomyces	catenulae	NRRL B-2342	NZ_JODY01000049.0	25	amglyccycl	0	32821	True	True	Paromomycin	47	BGC0000712_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000718015/25	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000718015/cluster/25
Streptomyces	achromogenes	NRRL B-2120	NZ_JODT01000002.0	5	amglyccycl-terpene hybrid	287493	328858	False	True	Validamycin	33	BGC0000722_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000720835/5	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000720835/cluster/5
Streptomyces	melanosporofaciens	DSM 40318	NZ_FNST01000002.0	1	amglyccycl	64323	85571	False	True	Validamycin	33	BGC0000722_c1	https://antismash-db.secondarymetabolites.org/go/GCF_900105695/1	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900105695/cluster/1
Streptomyces	sparsogenes	ATCC 25498	NZ_MAXF01000227.0	47	amglyccycl	12408	33566	False	True	5'-hydroxystreptomycin	77	BGC0000690_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001704635/47	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001704635/cluster/47
Streptomyces	varsoviensis	NRRL ISP-5346	NZ_JOBF01000009.0	10	amglyccycl	78576	99755	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000718635/10	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000718635/cluster/10
Streptomyces	varsoviensis	NRRL ISP-5346	NZ_JOBF01000011.0	12	amglyccycl	105989	126817	False	True	HygromycinB	51	BGC0000699_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000718635/12	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000718635/cluster/12
Streptomyces	viridosporus	ATCC 14672	NZ_DS999641.1	25	amglyccycl-nrps hybrid	7481919	7534897	False	True	Guadinomine	7	BGC0000998_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000156435/25	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000156435/cluster/25
Streptomyces	viridosporus	T7A	NZ_JH993790.1	24	amglyccycl-nrps hybrid	5717465	5770463	False	True	Guadinomine	7	BGC0000998_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000316095/24	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000316095/cluster/24
Lechevalieria	aerocolonigenes	NRRL B-16140	NZ_JYJG01000029.0	33	amglyccycl-phosphonate hybrid	70665	117190	True	True	Meilingmycin	5	BGC0000093_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000955955/33	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000955955/cluster/33
Lechevalieria	aerocolonigenes	NRRL B-16140	NZ_BBOJ01000005.0	19	amglyccycl	159734	180919	False	True	CetoniacytoneA	9	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000974445/19	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000974445/cluster/19
Streptomyces	longwoodensis	DSM 41677	NZ_KQ948549.1	5	amglyccycl	869319	890576	False	True	CetoniacytoneA	12	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001514125/5	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001514125/cluster/5
Streptomyces	albulus	NK660	NZ_LWBU01000300.0	25	amglyccycl	34173	55271	False	True	Streptomycin	55	BGC0000724_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001646665/25	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001646665/cluster/25
Amycolatopsis	coloradensis	DSM 44225	NZ_MQUQ01000004.0	25	amglyccycl-t1pks hybrid	329941	412620	False	True	CetoniacytoneA	45	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001953865/25	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001953865/cluster/25
Cellulomonas	iranensis	NBRC 101100	NZ_BCRB01000001.0	1	amglyccycl	10963	32103	False	True	CetoniacytoneA	6	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001552375/1	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001552375/cluster/1
Paenibacillus	chitinolyticus	NBRC 15660	NZ_BBJT01000002.0	11	amglyccycl	325694	353679	False	True	Butirosin	84	BGC0000693_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000739915/11	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000739915/cluster/11
Cystobacter	ferrugineus	Cbfe23	NZ_MPIN01000002.0	4	amglyccycl-t3pks hybrid	56010	105593	False	True	CetoniacytoneA	22	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001887355/4	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001887355/cluster/4
Archangium	violaceum	Cb vi76	NZ_JPMI01000026.0	6	amglyccycl	30256	51435	False	True	CetoniacytoneA	19	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000733295/6	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000733295/cluster/6
Erwinia	toletana	DAPP-PG 735	NZ_KB372803.1	2	amglyccycl	102569	123361	False	True	Spectinomycin	52	BGC0000715_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000336255/2	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000336255/cluster/2
Streptomyces	auratus	AGR0001	NZ_JH725387.1	10	amglyccycl	2123052	2144288	False	True	Pyralomicin	11	BGC0001038_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000280865/10	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000280865/cluster/10
Nocardia	abscessus	NBRC 100374	NZ_BAFP01000257.0	6	amglyccycl	6629	27856	False	True	Acarbose	7	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000308455/6	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000308455/cluster/6
Micromonospora	pallida	DSM 43817	NZ_FMHW01000002.0	28	amglyccycl	6288732	6309917	False	True	Gentamicin	27	BGC0000696_c1	https://antismash-db.secondarymetabolites.org/go/GCF_900090325/28	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900090325/cluster/28
Streptomyces	puniciscabiei	TW1S1	NZ_LIRI01000575.0	25	amglyccycl	0	8265	True	True	Acarbose	7	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001419685/25	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001419685/cluster/25
Salinispora	tropica	CNS416	NZ_KB897155.1	13	amglyccycl	115506	136673	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000377085/13	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000377085/cluster/13
Salinispora	tropica	CNT261	NZ_AUKS01000015.0	12	amglyccycl	144557	165724	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000424865/12	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000424865/cluster/12
Salinispora	tropica	CNS197	NZ_AZWK01000021.0	6	amglyccycl	108468	129635	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514695/6	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514695/cluster/6
Salinispora	tropica	CNB536	NZ_KI911525.1	11	amglyccycl	100014	121181	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000515075/11	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000515075/cluster/11
Salinispora	tropica	CNB476	NZ_AZXE01000033.0	15	amglyccycl	11035	32202	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000515095/15	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000515095/cluster/15
Salinispora	tropica	CNH898	NZ_AZXH01000017.0	5	amglyccycl	117180	138347	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000515155/5	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000515155/cluster/5
Salinispora	tropica	CNY012	NZ_JHVV01000015.0	13	amglyccycl	15558	36725	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000620325/13	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000620325/cluster/13
Salinispora	tropica	CNT250	NZ_JHVW01000022.0	12	amglyccycl	15148	36315	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000620345/12	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000620345/cluster/12
