#Genus	Species	Strain	NCBI accession	Cluster number	BGC type	From	To	On contig edge	Fast mode only	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Salinispora	arenicola	CNT849	NZ_KB892485.1	23	amglyccycl	108004	129171	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000373825/23	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000373825/cluster/23
Salinispora	arenicola	CNS673	NZ_KB892537.1	17	amglyccycl	113110	134277	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000373845/17	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000373845/cluster/17
Salinispora	arenicola	CNS051	NZ_KB895919.1	14	amglyccycl	31053	52220	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000375005/14	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000375005/cluster/14
Salinispora	arenicola	CNP193	NZ_KB896087.1	14	amglyccycl-ladderane hybrid	36991	107827	False	True	Asukamycin	4	BGC0000187_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000375025/14	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000375025/cluster/14
Salinispora	arenicola	CNS744	NZ_KB896162.1	16	amglyccycl	52913	74080	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000375065/16	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000375065/cluster/16
Salinispora	arenicola	CNX481	NZ_KB896260.1	19	amglyccycl	5688	26855	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000375085/19	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000375085/cluster/19
Salinispora	arenicola	CNX814	NZ_KB896330.1	20	amglyccycl	4064	25231	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000375105/20	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000375105/cluster/20
Salinispora	arenicola	CNY231	NZ_KB896473.1	16	amglyccycl	10243	31410	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000375145/16	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000375145/cluster/16
Salinispora	arenicola	CNY256	NZ_KB896540.1	18	amglyccycl	115694	136861	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000375165/18	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000375165/cluster/18
Salinispora	arenicola	CNY260	NZ_KB896725.1	25	amglyccycl	5759	26926	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000375185/25	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000375185/cluster/25
Salinispora	arenicola	CNY280	NZ_KB896615.1	11	amglyccycl-ladderane hybrid	142706	206623	False	True	Asukamycin	4	BGC0000187_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000375205/11	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000375205/cluster/11
Salinispora	arenicola	CNY237	NZ_KB896954.1	18	amglyccycl	5757	26924	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000375305/18	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000375305/cluster/18
Salinispora	arenicola	CNH877	NZ_KB900178.1	26	amglyccycl	5951	27118	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000378645/26	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000378645/cluster/26
Salinispora	arenicola	CNH962	NZ_KB900274.1	23	amglyccycl	5686	26853	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000378665/23	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000378665/cluster/23
Salinispora	arenicola	CNR107	NZ_KB900321.1	6	amglyccycl	59432	80599	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000378685/6	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000378685/cluster/6
Salinispora	arenicola	CNY234	NZ_KB905509.1	18	amglyccycl	113392	134559	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000380945/18	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000380945/cluster/18
Salinispora	arenicola	CNS-991	NZ_KB913036.1	7	amglyccycl	1256311	1277478	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000384275/7	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000384275/cluster/7
Salinispora	arenicola	CNS299	NZ_AUKM01000044.0	30	amglyccycl	5603	26770	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000424745/30	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000424745/cluster/30
Salinispora	arenicola	CNS243	NZ_AUKT01000031.0	25	amglyccycl	8217	29384	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000424885/25	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000424885/cluster/25
Salinispora	arenicola	CNR425	NZ_AXVS01000016.0	16	amglyccycl	71319	92486	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000482565/16	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000482565/cluster/16
Salinispora	arenicola	CNT799	NZ_AZVD01000004.0	7	amglyccycl	108514	129681	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514035/7	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514035/cluster/7
Salinispora	arenicola	CNX482	NZ_AZWD01000030.0	13	amglyccycl	1353	22520	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514555/13	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514555/cluster/13
Salinispora	arenicola	CNR921	NZ_KI911432.1	1	amglyccycl-ladderane hybrid	398700	454942	False	True	Asukamycin	4	BGC0000187_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000514595/1	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514595/cluster/1
Salinispora	arenicola	CNH646	NZ_AZWH01000009.0	26	amglyccycl	34966	56133	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514635/26	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514635/cluster/26
Salinispora	arenicola	CNB458	NZ_AZWI01000037.0	22	amglyccycl	35751	51324	True	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514655/22	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514655/cluster/22
Salinispora	arenicola	CNX508	NZ_AZWT01000036.0	17	amglyccycl	24597	45764	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514875/17	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514875/cluster/17
Salinispora	arenicola	CNT005	NZ_AZWU01000017.0	9	amglyccycl	52680	73847	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514895/9	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514895/cluster/9
Salinispora	arenicola	CNX891	NZ_AZWW01000027.0	12	amglyccycl	9285	30452	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514935/12	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514935/cluster/12
Salinispora	arenicola	CNT857	NZ_AZWX01000028.0	16	amglyccycl	42002	63169	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514955/16	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514955/cluster/16
Salinispora	arenicola	CNQ748	NZ_AZWY01000032.0	13	amglyccycl	4712	25879	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514975/13	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514975/cluster/13
Salinispora	arenicola	CNH905	NZ_AZXB01000034.0	21	amglyccycl-ladderane hybrid	8616	57773	True	True	Asukamycin	4	BGC0000187_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000515035/21	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000515035/cluster/21
Salinispora	arenicola	CNB527	NZ_AZXI01000043.0	21	amglyccycl	15339	36506	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000515175/21	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000515175/cluster/21
Amycolatopsis	decaplanina	DSM 44594	NZ_AOHO01000012.0	1	amglyccycl	7766	29041	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000342005/1	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000342005/cluster/1
Amycolatopsis	decaplanina	DSM 44594	NZ_AOHO01000058.0	19	amglyccycl-otherks hybrid	329286	374480	True	True	CetoniacytoneA	38	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000342005/19	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000342005/cluster/19
Micromonospora	eburnea	DSM 44814	NZ_FMHY01000002.0	17	amglyccycl-nrps-oligosaccharide-otherks-t1pks hybrid	4710525	4897818	False	True	Chlorothricin	60	BGC0000036_c1	https://antismash-db.secondarymetabolites.org/go/GCF_900090225/17	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900090225/cluster/17
Nocardia	shimofusensis	NBRC 100134	NZ_BDBT01000002.0	2	amglyccycl-otherks hybrid	159223	201493	False	True	Meridamycin	10	BGC0001011_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001613125/2	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001613125/cluster/2
Nocardiopsis	gilva	YIM 90087	NZ_ANBG01000289.0	11	amglyccycl	14318	31512	True	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000341165/11	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000341165/cluster/11
Streptomyces	luteocolor	NBRC 13826	NZ_BDGW01000065.0	35	amglyccycl-butyrolactone-nrps-otherks-t1pks-transatpks hybrid	0	47032	True	True	SalinosporamideA	23	BGC0000145_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001748305/35	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001748305/cluster/35
Streptomyces	xylophagus	NRRL B-12029	NZ_JNWO01000006.0	14	amglyccycl-butyrolactone hybrid	291603	324873	False	True	CetoniacytoneA	9	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000716435/14	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000716435/cluster/14
Photorhabdus	australis	DSM 17609	NZ_JONO01000064.0	16	amglyccycl	4204	24795	True	True	Lividomycin	13	BGC0000708_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000711895/16	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000711895/cluster/16
Xenorhabdus	szentirmaii	DSM 16338	NZ_CBXF010000108.0	21	amglyccycl	0	18765	True	True	Lividomycin	13	BGC0000708_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000531455/21	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000531455/cluster/21
Rhodococcus	triatomae	DSM 44892	NZ_FNDN01000004.0	9	amglyccycl-otherks hybrid	0	34315	True	True	Acarbose	7	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_900099725/9	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900099725/cluster/9
Chroogloeocystis	siderophila	5.2 s.c.1	NZ_MRCC01000003.0	4	amglyccycl	289364	310510	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_001904655/4	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001904655/cluster/4
Amycolatopsis	jejuensis	NRRL B-24427	NZ_JNYZ01000008.0	7	amglyccycl	10407	31673	False	True	Akaeolide	8	BGC0001199_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000717335/7	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000717335/cluster/7
Salinispora	pacifica	CNR942	NZ_KB894863.1	15	amglyccycl-lantipeptide hybrid	47894	95639	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000374665/15	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000374665/cluster/15
Salinispora	pacifica	CNS055	NZ_KB894962.1	5	amglyccycl	365255	386422	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000374685/5	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000374685/cluster/5
Salinispora	pacifica	CNS996	NZ_KB895136.1	23	amglyccycl	22396	41915	True	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000374745/23	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000374745/cluster/23
Salinispora	pacifica	CNT045	NZ_KB895208.1	4	amglyccycl	22128	43295	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000374765/4	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000374765/cluster/4
Salinispora	pacifica	CNT124	NZ_KB895316.1	17	amglyccycl	3450	24617	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000374785/17	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000374785/cluster/17
Salinispora	pacifica	CNQ768	NZ_KB904831.1	9	amglyccycl	83094	104261	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000375225/9	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000375225/cluster/9
Salinispora	pacifica	CNT584	NZ_KB896793.1	17	amglyccycl	25213	46380	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000375245/17	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000375245/cluster/17
Salinispora	pacifica	CNT609	NZ_KB904943.1	20	amglyccycl	40425	61592	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000375265/20	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000375265/cluster/20
Salinispora	pacifica	CNY330	NZ_KB897018.1	8	amglyccycl	40828	61995	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000377025/8	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000377025/cluster/8
Salinispora	pacifica	DSM 45548	NZ_KB900388.1	4	amglyccycl	1021509	1042676	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000378825/4	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000378825/cluster/4
Salinispora	pacifica	DSM 45544	NZ_KB905359.1	6	amglyccycl	543439	564606	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000378845/6	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000378845/cluster/6
Salinispora	pacifica	DSM 45549	NZ_KB900614.1	14	amglyccycl	4977772	4998939	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000379065/14	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000379065/cluster/14
Salinispora	pacifica	DSM 45547	NZ_KB911579.1	16	amglyccycl	4804986	4826153	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000383575/16	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000383575/cluster/16
Salinispora	pacifica	DSM 45543	NZ_KB913022.1	10	amglyccycl	2665945	2687112	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000383995/10	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000383995/cluster/10
Salinispora	pacifica	CNS237	NZ_AUGH01000032.0	16	amglyccycl	9288	24995	True	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000424905/16	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000424905/cluster/16
Salinispora	pacifica	CNY239	NZ_KE384276.1	6	amglyccycl	18921	40088	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000424925/6	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000424925/cluster/6
Salinispora	pacifica	CNY202	NZ_AXVR01000044.0	15	amglyccycl	17269	38436	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000484695/15	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000484695/cluster/15
Salinispora	pacifica	CNT603	NZ_AZVW01000002.0	3	amglyccycl	332366	353533	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514415/3	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514415/cluster/3
Salinispora	pacifica	CNT131	NZ_AZVZ01000002.0	3	amglyccycl	214366	235533	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514475/3	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514475/cluster/3
Salinispora	pacifica	CNT084	NZ_AZWA01000031.0	14	amglyccycl	3580	24747	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514495/14	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514495/cluster/14
Salinispora	pacifica	CNT029	NZ_KI911412.1	6	amglyccycl	613308	634475	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514515/6	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514515/cluster/6
Salinispora	pacifica	CNT001	NZ_AZWC01000001.0	1	amglyccycl	58175	79342	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514535/1	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514535/cluster/1
Salinispora	pacifica	CNT003	NZ_KI911430.1	9	amglyccycl	22308	43475	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514575/9	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514575/cluster/9
Salinispora	pacifica	CNT796	NZ_AZWM01000025.0	12	amglyccycl	31892	53059	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514735/12	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514735/cluster/12
Salinispora	pacifica	CNR894	NZ_KI911464.1	1	amglyccycl	39373	60540	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514755/1	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514755/cluster/1
Salinispora	pacifica	CNR114	NZ_KI911467.1	3	amglyccycl	325655	346822	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514775/3	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514775/cluster/3
Salinispora	pacifica	CNS103	NZ_AZWP01000021.0	6	amglyccycl	18804	39971	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514795/6	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514795/cluster/6
Salinispora	pacifica	CNT569	NZ_AZWQ01000024.0	11	amglyccycl-lantipeptide hybrid	84682	129994	True	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514815/11	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514815/cluster/11
Salinispora	pacifica	CNT854	NZ_AZWR01000040.0	15	amglyccycl	3996	25163	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514835/15	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514835/cluster/15
Salinispora	pacifica	CNT855	NZ_AZWS01000001.0	1	amglyccycl	99152	120319	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514855/1	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514855/cluster/1
